username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink,,,,,,,,,,,,
"hatiras;2014-11-01 18:43;0;1;""This crazy old school rave is going down tonight at Paradox in Baltimore ! About to hit them with thoseâ€_ http:// instagram.com/p/u4RvI_j0cA/"";Baltimore"," MD;;;""528724075791671297"";https://twitter.com/hatiras/status/528724075791671297",,,,,,,,,,,
"NelleSomerville;2014-11-01 18:43;0;0;""Cake detail. #monacoBAL #teambrosshoff @Hotel Monaco Baltimore - A Kimpton Hotel http:// instagram.com/p/u4RsoRQsBO/"";Baltimore"," MD;@Hotel;#monacoBAL #teambrosshoff;""528723987858472961"";https://twitter.com/NelleSomerville/status/528723987858472961",,,,,,,,,,,
"NelleSomerville;2014-11-01 18:40;0;0;""Bridal bouquet. #monacoBAL #teambrosshoff @Hotel Monaco Baltimore - A Kimpton Hotel http:// instagram.com/p/u4RXzmwsAO/"";Baltimore"," MD;@Hotel;#monacoBAL #teambrosshoff;""528723273106718720"";https://twitter.com/NelleSomerville/status/528723273106718720",,,,,,,,,,,
"KevBaltimoreMD;2014-11-01 18:39;0;0;""I'm at Hudson Street Stack House - @hsstackhouse in Baltimore "," MD https://www. swarmapp.com/c/a2T6UWP3MF0"";Baltimore"," MD;@hsstackhouse;;""528723036363849728"";https://twitter.com/KevBaltimoreMD/status/528723036363849728",,,,,,,,,,
"Soulified;2014-11-01 18:39;0;0;""Trying a new comedy club with the crew. Lol #funnyasfaaaa #baltimore #magoobys @Magoobys Joke House http:// instagram.com/p/u4RPUuzXZT/"";Lutherville"," MD;@Magoobys;#funnyasfaaaa #baltimore #magoobys;""528722982818951169"";https://twitter.com/Soulified/status/528722982818951169",,,,,,,,,,,
"NelleSomerville;2014-11-01 18:38;1;3;""Chocolate Indulgence @charm_citycakes #monacoBAL #teambrosshoff @Hotel Monaco Baltimore - A Kimptonâ€_ http:// instagram.com/p/u4RHQawsPq/"";Baltimore"," MD;@charm_citycakes @Hotel;#monacoBAL #teambrosshoff;""528722703617130496"";https://twitter.com/NelleSomerville/status/528722703617130496",,,,,,,,,,,
"NelleSomerville;2014-11-01 18:36;0;0;""Men and their Maryland pride socks. #sockgame #teambrosshoff #monacoBAL @Hotel Monaco Baltimore - Aâ€_ http:// instagram.com/p/u4Q5ogQsPD/"";Baltimore"," MD;@Hotel;#sockgame #teambrosshoff #monacoBAL;""528722236337684480"";https://twitter.com/NelleSomerville/status/528722236337684480",,,,,,,,,,,
"NelleSomerville;2014-11-01 18:33;0;0;""Escort card table. #teambrosshoff #monacoBAL #jjcummings @Hotel Monaco Baltimore - A Kimpton Hotel http:// instagram.com/p/u4QhYVwsOa/"";Baltimore"," MD;@Hotel;#teambrosshoff #monacoBAL #jjcummings;""528721403126611970"";https://twitter.com/NelleSomerville/status/528721403126611970",,,,,,,,,,,
"MRobin_Hood21;2014-11-01 18:31;0;0;""The Dark Knight #Rise #JusticeIsBalance @Baltimore Marriott Waterfront http:// instagram.com/p/u4QVIdx79H/"";Baltimore"," MD;@Baltimore;#Rise #JusticeIsBalance;""528720982651842560"";https://twitter.com/MRobin_Hood21/status/528720982651842560",,,,,,,,,,,
"NelleSomerville;2014-11-01 18:30;0;0;""Bout. #monacoBAL #teambrosshoff #jjcummings @Hotel Monaco Baltimore - A Kimpton Hotel http:// instagram.com/p/u4QO9IwsNx/"";Baltimore"," MD;@Hotel;#monacoBAL #teambrosshoff #jjcummings;""528720769178943488"";https://twitter.com/NelleSomerville/status/528720769178943488",,,,,,,,,,,
"NelleSomerville;2014-11-01 18:27;0;0;""Dress detail. #monacobal #teambrosshoff #weddings @Hotel Monaco Baltimore - A Kimpton Hotel http:// instagram.com/p/u4P8QuQsM_/"";Baltimore"," MD;@Hotel;#monacobal #teambrosshoff #weddings;""528720126825492483"";https://twitter.com/NelleSomerville/status/528720126825492483",,,,,,,,,,,
"MattBocian;2014-11-01 18:26;0;0;""#GirlsWithGuitars @Hippodrome Theatre ( Baltimore ) http:// instagram.com/p/u4PudSiaKK/"";Baltimore"," MD;@Hippodrome;#GirlsWithGuitars;""528719652294508544"";https://twitter.com/MattBocian/status/528719652294508544",,,,,,,,,,,
"charmcitycook;2014-11-01 18:24;0;0;""@peteyorn live in #baltimore #soundstage #happygirl @Baltimore Soundstage http:// instagram.com/p/u4PmhhLWqa/"";Baltimore"," MD;@peteyorn @Baltimore;#baltimore #soundstage #happygirl;""528719380491022336"";https://twitter.com/charmcitycook/status/528719380491022336",,,,,,,,,,,
"HeavyGleesh;2014-11-01 18:23;0;0;""@MarisHilton__ Baltimore"";Baltimore"," MD;@MarisHilton__;;""528719073757368321"";https://twitter.com/HeavyGleesh/status/528719073757368321",,,,,,,,,,,
"katydid724;2014-11-01 18:23;0;0;""Pete Yorn; you and me acoustic tour #holyhotness #peteyorn #youandme #acoustic @Baltimore Soundstage http:// instagram.com/p/u4PYfIlUaA/"";Baltimore"," MD;@Baltimore;#holyhotness #peteyorn #youandme #acoustic;""528718898271510530"";https://twitter.com/katydid724/status/528718898271510530",,,,,,,,,,,
"NelleSomerville;2014-11-01 18:22;0;0;""Gorgeous! Inside and out. #teambrosshoff #monacoBAL @Hotel Monaco Baltimore - A Kimpton Hotel http:// instagram.com/p/u4PRy1QsLg/"";Baltimore"," MD;@Hotel;#teambrosshoff #monacoBAL;""528718667941695489"";https://twitter.com/NelleSomerville/status/528718667941695489",,,,,,,,,,,
"MaMa_Loko;2014-11-01 18:14;0;0;""Just posted a photo @PBR Baltimore http:// instagram.com/p/u4OXtuSvRU/"";Baltimore"," MD;@PBR;;""528716672312827906"";https://twitter.com/MaMa_Loko/status/528716672312827906",,,,,,,,,,,
"GerbosiLive;2014-11-01 18:12;0;0;""Dinner w/ Rachel in MD. â€“ with @kadm23 (@Pratt Street Ale House - @prattstalehouse in Baltimore "," MD) https://www. swarmapp.com/c/gfqp9R4YOBD"";Baltimore"," MD;@kadm23 @Pratt @prattstalehouse;;""528716141884370944"";https://twitter.com/GerbosiLive/status/528716141884370944",,,,,,,,,,
"AustinEMaxfield;2014-11-01 18:06;0;0;""Park 14 ", DC ," tonight. @Lord Baltimore Hotel http:// instagram.com/p/u4Nf9pGj-L/"";Baltimore"," MD;@Lord;;""528714756526735361"";https://twitter.com/AustinEMaxfield/status/528714756526735361",,,,,,,,,
"AustinCHowe;2014-11-01 18:04;0;3;""Somehow I ended up at a rave on the outskirts of Baltimore . There's booze"," I'm hype. pic.twitter.com/vDzV5ICumN"";Woodlawn"," MD;;;""528714215914475520"";https://twitter.com/AustinCHowe/status/528714215914475520",,,,,,,,,,
"Truly_Yours90;2014-11-01 18:01;0;0;""Never ready. Creep pictures on a bean @Westin Baltimore Washington Airport http:// instagram.com/p/u4M9b-x1NX/"";Linthicum"," MD;@Westin;;""528713569886814209"";https://twitter.com/Truly_Yours90/status/528713569886814209",,,,,,,,,,,
"getmilesaway;2014-11-01 18:01;0;0;""I'm at Sticky Rice - @bmoresticky in Baltimore "," MD https://www. swarmapp.com/c/1LNQ04mvZcR"";Baltimore"," MD;@bmoresticky;;""528713487942684672"";https://twitter.com/getmilesaway/status/528713487942684672",,,,,,,,,,
"rarkelly;2014-11-01 17:57;0;1;""@wearenormaling Soundcheck complete. 4 Eggs please @Club Hippo"," Baltimore http:// instagram.com/p/u4MePTFuCY/"";Baltimore"," MD;@wearenormaling @Club;;""528712499211042816"";https://twitter.com/rarkelly/status/528712499211042816",,,,,,,,,,
"Doug7856;2014-11-01 17:56;0;0;""Frozen On Ice ""Everyone of them's bad except you!"" @Baltimore Arena http:// instagram.com/p/u4MT33rwKj/"";Baltimore"," MD;@Baltimore;;""528712142652850180"";https://twitter.com/Doug7856/status/528712142652850180",,,,,,,,,,,
"itsmegracie7;2014-11-01 17:53;0;0;""I'm at Johns Hopkins Hospital - @hopkinsmednews in Baltimore "," MD https://www. swarmapp.com/c/ahyZ2Scb4OB"";Baltimore"," MD;@hopkinsmednews;;""528711455735296000"";https://twitter.com/itsmegracie7/status/528711455735296000",,,,,,,,,,
"preachmike62;2014-11-01 17:47;0;0;""I'm at @TheSoundGarden in Baltimore "," MD https://www. swarmapp.com/c/6FoIQorAuKa"";Baltimore"," MD;@TheSoundGarden;;""528710039042019328"";https://twitter.com/preachmike62/status/528710039042019328",,,,,,,,,,
"DanEwald;2014-11-01 17:46;0;0;""#MDpolitics "" @baltimoresun : Op-ed: Improve Baltimore 's transit to improve its future. http:// bsun.md/108dpdo """";Baltimore"," MD;@baltimoresun;#MDpolitics;""528709732643897344"";https://twitter.com/DanEwald/status/528709732643897344",,,,,,,,,,,
"whistle;2014-11-01 17:46;0;1;""Hello Baltimore ", I am in you. (@Cafe Gia Ristorante in Baltimore ," MD) https://www. swarmapp.com/c/iV9eIfX8Sam"";Baltimore"," MD;@Cafe;;""528709624175001600"";https://twitter.com/whistle/status/528709624175001600",,,,,,,,,
"tweetnIGNANTish;2014-11-01 17:31;0;0;""Fourth and final load (@BP Terminal in Baltimore "," MD) https://www. swarmapp.com/c/ex5NHfDy7h7"";Glen Burnie"," MD;@BP;;""528705983426883584"";https://twitter.com/tweetnIGNANTish/status/528705983426883584",,,,,,,,,,
"teddywashington;2014-11-01 17:31;0;1;""Me"," unc and his cuz doing our monthly usual!! @baltimore comedy factory http:// instagram.com/p/u4JdeVNoZf/"";Baltimore"," MD;@baltimore;;""528705874672766977"";https://twitter.com/teddywashington/status/528705874672766977",,,,,,,,,,
"HUNTERisBIZZY;2014-11-01 17:29;0;0;""Present at the homies ""The Exchange"" panel discussion dissecting the state & history of #Baltimore hipâ€_ http:// instagram.com/p/u4JQMjkhIb/"";Baltimore"," MD;;#Baltimore;""528705419200696322"";https://twitter.com/HUNTERisBIZZY/status/528705419200696322",,,,,,,,,,,
"CoreWh0re;2014-11-01 17:20;0;0;""Kats bday and a Halloween party. (@N Port Street in Baltimore "," MD) https://www. swarmapp.com/c/5Wpacvb1ZVm"";Baltimore"," MD;@N;;""528703177265528832"";https://twitter.com/CoreWh0re/status/528703177265528832",,,,,,,,,,
"Lauren_Horner;2014-11-01 17:16;0;0;""The Anglo Hill Crew @Royal Sonesta Harbor Court Baltimore http:// instagram.com/p/u4Hwu0S_wV/"";Baltimore"," MD;@Royal;;""528702138537750528"";https://twitter.com/Lauren_Horner/status/528702138537750528",,,,,,,,,,,
"JackOnDrums;2014-11-01 17:15;0;0;""I'm at @RamsHeadLive for LIGHTS and Rush Midnight in Baltimore "," MD https://www. swarmapp.com/c/7Oi7UIBA8Gt"";Baltimore"," MD;@RamsHeadLive;;""528701929858547713"";https://twitter.com/JackOnDrums/status/528701929858547713",,,,,,,,,,
"annafelizatweet;2014-11-01 17:12;0;0;""wmtirone showing me where to travel next #vscocam #waltersmuseum #art #globe #geography #baltimore â€_ http:// instagram.com/p/u4HWwvDB_q/"";Baltimore"," MD;;#vscocam #waltersmuseum #art #globe #geography #baltimore;""528701247356809216"";https://twitter.com/annafelizatweet/status/528701247356809216",,,,,,,,,,,
"annafelizatweet;2014-11-01 17:09;0;0;""Interiors at the Walters Art Museum. wmtirone #vscocam #waltersmuseum #art #baltimore #maryland â€_ http:// instagram.com/p/u4G9vwjB-_/"";Baltimore"," MD;;#vscocam #waltersmuseum #art #baltimore #maryland;""528700388304642048"";https://twitter.com/annafelizatweet/status/528700388304642048",,,,,,,,,,,
"DarlindaJust;2014-11-01 17:08;0;0;""Backstage at #OttoBar in #Baltimore at #BawdyShopOfHorror wearing my new #jumpsuit gifted to me fromâ€_ http:// instagram.com/p/u4G1TmGyfh/"";Baltimore"," MD;;#OttoBar #Baltimore #BawdyShopOfHorror #jumpsuit;""528700096792506368"";https://twitter.com/DarlindaJust/status/528700096792506368",,,,,,,,,,,
"annafelizatweet;2014-11-01 17:07;0;0;""with wmtirone #vscocam #citycafe #baltimore #maryland #cappuccino @City Cafe http:// instagram.com/p/u4GtQgjB-Z/"";Baltimore"," MD;@City;#vscocam #citycafe #baltimore #maryland #cappuccino;""528699821947760640"";https://twitter.com/annafelizatweet/status/528699821947760640",,,,,,,,,,,
"ShereesePubHlth;2014-11-01 17:04;0;0;""Caramel apple spice (@Starbucks in Baltimore "," MD) https://www. swarmapp.com/c/6HQtXpbaqv4"";Pikesville"," MD;@Starbucks;;""528699100804706304"";https://twitter.com/ShereesePubHlth/status/528699100804706304",,,,,,,,,,
"SensorO;2014-11-01 17:02;0;0;""Crazy guy with a can of gasoline #baltimore pic.twitter.com/Wu319uKSPO"";Baltimore"," MD;;#baltimore;""528698530505179136"";https://twitter.com/SensorO/status/528698530505179136",,,,,,,,,,,
"mhcjock11;2014-11-01 17:00;0;0;""Yup. #datenight (@Sullivans Steakhouse - @sullivanssteak in Baltimore "," MD) https://www. swarmapp.com/c/l5nNy057WAP"";Baltimore"," MD;@Sullivans @sullivanssteak;#datenight;""528698191949365248"";https://twitter.com/mhcjock11/status/528698191949365248",,,,,,,,,,
"dabbs346;2014-11-01 16:59;0;2;""City I never wanna live in: Baltimore . Get me outta here."";Baltimore"," MD;;;""528697916459077632"";https://twitter.com/dabbs346/status/528697916459077632",,,,,,,,,,,
"annafelizatweet;2014-11-01 16:55;0;0;""Magnifying butterflies at the Walters Art Museum. #vscocam #art #butterfly #baltimore #maryland â€_ http:// instagram.com/p/u4FVOcjB7r/"";Baltimore"," MD;;#vscocam #art #butterfly #baltimore #maryland;""528696796474667008"";https://twitter.com/annafelizatweet/status/528696796474667008",,,,,,,,,,,
"BaltimoreCP;2014-11-01 16:54;0;0;""Baltimore celebrates Bariatric Prom: To celebrate how far she has come"," Hart along with more than 100 weight lossâ€_ http:// dlvr.it/7NvGf0"";Baltimore"," MD;;;""528696652333191168"";https://twitter.com/BaltimoreCP/status/528696652333191168",,,,,,,,,,
"BaltimoreCP;2014-11-01 16:54;0;0;""WEATHER BLOG: Bundle Up"," Baltimore !: Low pressure will be strengthening off the East Coast through Sunday as itâ€_ http:// dlvr.it/7NvFDm"";Baltimore"," MD;;;""528696650428997632"";https://twitter.com/BaltimoreCP/status/528696650428997632",,,,,,,,,,
"MariaCGoodson;2014-11-01 16:52;0;0;""Just posted a photo @The Book Thing of Baltimore http:// instagram.com/p/u4FDopj7OP/"";Baltimore"," MD;@The;;""528696190192603136"";https://twitter.com/MariaCGoodson/status/528696190192603136",,,,,,,,,,,
"RachelCMull;2014-11-01 16:44;0;0;""Aerial silks class @Urban Evolution Baltimore http:// instagram.com/p/u4EGSUEFFd/"";Baltimore"," MD;@Urban;;""528694082793902081"";https://twitter.com/RachelCMull/status/528694082793902081",,,,,,,,,,,
"Mezzoid;2014-11-01 16:41;0;0;""Free @BSO tix!!! (@Joseph Meyerhoff Symphony Hall - @baltsymphony in Baltimore "," MD) https://www. swarmapp.com/c/3ZA9suYjBNT"";Baltimore"," MD;@BSO @Joseph @baltsymphony;;""528693271737167873"";https://twitter.com/Mezzoid/status/528693271737167873",,,,,,,,,,
"MarcusHelton;2014-11-01 16:37;0;0;""@AyeRob_ Mt zion Prep from Baltimore "," we're co-hosting an event here all weekend."";Baltimore"," MD;@AyeRob_;;""528692247139987457"";https://twitter.com/MarcusHelton/status/528692247139987457",,,,,,,,,,
"littlemac0809;2014-11-01 16:30;0;1;""Girls with guitars (@The Hippodrome / France-Merrick Performing Arts Center in Baltimore "," MD) https://www. swarmapp.com/c/gK6mWAv3NSA"";Baltimore"," MD;@The;;""528690503551057920"";https://twitter.com/littlemac0809/status/528690503551057920",,,,,,,,,,
"OliviaObineme;2014-11-01 16:27;0;0;""the exchange: dissecting the history & state of hip-hop in #baltimore ...about to start. #music #talk â€_ http:// instagram.com/p/u4CLV9ioei/"";Baltimore"," MD;;#baltimore #music #talk;""528689861315031040"";https://twitter.com/OliviaObineme/status/528689861315031040",,,,,,,,,,,
"OffThe_Record;2014-11-01 16:20;0;0;""Celebrating Jay's Birthday. (@Ruth's Chris Steak House - @ruthschris_wat in Baltimore "," MD) https://www. swarmapp.com/c/cmFKzvEmd5N"";Baltimore"," MD;@Ruth @ruthschris_wat;;""528688142514401281"";https://twitter.com/OffThe_Record/status/528688142514401281",,,,,,,,,,
"UniSelectJobs;2014-11-01 16:20;0;0;""UNI-SELECT USA #Retail #Job : Store Driver ( #Baltimore "," MD) http:// bit.ly/1sk9Qfd #Jobs #TweetMyJobs"";Milford Mill"," MD;;#Retail #Job #Baltimore #Jobs #TweetMyJobs;""528688051833143296"";https://twitter.com/UniSelectJobs/status/528688051833143296",,,,,,,,,,
"SensorO;2014-11-01 16:16;0;0;""I'm at Hard Rock Cafe Baltimore in Baltimore "," MD https://www. swarmapp.com/c/iDaxZwXa7E5"";Baltimore"," MD;;;""528687160552337408"";https://twitter.com/SensorO/status/528687160552337408",,,,,,,,,,
"JackOnDrums;2014-11-01 16:10;0;1;""I'm at @JoeSquared in Baltimore "," MD https://www. swarmapp.com/c/iXBPNPDmGRW"";Baltimore"," MD;@JoeSquared;;""528685513763737601"";https://twitter.com/JackOnDrums/status/528685513763737601",,,,,,,,,,
"coriaramos;2014-11-01 16:06;0;0;""I'm at Martin's West in Baltimore "," MD https://www. swarmapp.com/c/8QON6q51PBz pic.twitter.com/8wkND9D5PC"";Woodlawn"," MD;;;""528684644829777920"";https://twitter.com/coriaramos/status/528684644829777920",,,,,,,,,,
"15krystazadroga;2014-11-01 16:06;0;0;""Ring the alarm @Baltimore City Fire Department http:// instagram.com/p/u3_yGhF908/"";Baltimore"," MD;@Baltimore;;""528684593336315904"";https://twitter.com/15krystazadroga/status/528684593336315904",,,,,,,,,,,
"vvagabondages;2014-11-01 16:00;0;0;""Welcome to Baltimore ! #bigblogx #usa #america #states #baltimore #maryland #pennstation #nofilter @â€_ http:// instagram.com/p/u3_GDkgbtX/"";Baltimore"," MD;@;#bigblogx #usa #america #states #baltimore #maryland #pennstation #nofilter;""528683081192837120"";https://twitter.com/vvagabondages/status/528683081192837120",,,,,,,,,,,
"JPaulReptiles;2014-11-01 15:36;0;0;""@mspear96 I think it's time to come back to Baltimore and do a little of this pic.twitter.com/khMZKAahHk"";Middle River"," MD;@mspear96;;""528676893051326464"";https://twitter.com/JPaulReptiles/status/528676893051326464",,,,,,,,,,,
"S4ntiagoC;2014-11-01 15:31;0;0;""I'm at Baltimore / Washington International Thurgood Marshall Airport (BWI) in Baltimore "," MD https://www. swarmapp.com/c/fpLjqxeREue"";Severn"," MD;;;""528675786631692288"";https://twitter.com/S4ntiagoC/status/528675786631692288",,,,,,,,,,
"scott_cover;2014-11-01 15:25;0;1;""Ramen! So much better than that other Baltimore ramen joint. #bmorediner #ramen #tonkatsu @Ejji Ramen http:// instagram.com/p/u37CeSlsuG/"";Baltimore"," MD;@Ejji;#bmorediner #ramen #tonkatsu;""528674162181537792"";https://twitter.com/scott_cover/status/528674162181537792",,,,,,,,,,,
"houseofsmirk;2014-11-01 15:24;0;1;""Love it. Great skies over freight trains. #Baltimore #CSX #clouds #trains #sunset @Port of Baltimore http:// instagram.com/p/u36_I4IbM4/"";Maryland"," USA;@Port;#Baltimore #CSX #clouds #trains #sunset;""528674046813409280"";https://twitter.com/houseofsmirk/status/528674046813409280",,,,,,,,,,,
"tweetnIGNANTish;2014-11-01 15:23;0;0;""Third load (@BP Terminal in Baltimore "," MD) https://www. swarmapp.com/c/38XbxIu2VIV"";Glen Burnie"," MD;@BP;;""528673679308492801"";https://twitter.com/tweetnIGNANTish/status/528673679308492801",,,,,,,,,,
"_BaltimoreMD;2014-11-01 15:12;0;0;""current weather in Baltimore : mostly cloudy", 50Â°F 59% humidity, wind 14mph, visibility 10mi," pressure 29.82in rising"";Baltimore"," MD;;;""528670866813771776"";https://twitter.com/_BaltimoreMD/status/528670866813771776",,,,,,,
"Blu_Gold09;2014-11-01 15:11;0;0;""Old Stomping Grounds @Baltimore "," Maryland http:// instagram.com/p/u35e_4rbFK/"";Baltimore"," MD;@Baltimore;;""528670743027281920"";https://twitter.com/Blu_Gold09/status/528670743027281920",,,,,,,,,,
"cindywp;2014-11-01 15:11;0;0;""For one #fellspoint #baltimore #bestbar (at @MaxsTaphouse in Baltimore "," MD) https://www. swarmapp.com/c/2JLFooNd7Cj"";Baltimore"," MD;@MaxsTaphouse;#fellspoint #baltimore #bestbar;""528670641969713155"";https://twitter.com/cindywp/status/528670641969713155",,,,,,,,,,
"_BaltimoreMD;2014-11-01 15:05;0;0;""6:04pm: sunset tomorrow's forecast for Baltimore : windy"," 48/39Â°F"";Baltimore"," MD;;;""528669117453438977"";https://twitter.com/_BaltimoreMD/status/528669117453438977",,,,,,,,,,
